Respondent,Fit (RLH),Brand1,Brand2,Brand3,Brand4,Brand5,Brand6,Brand7,Brand8,P1,P2,P3,P4,P5
132,0.5037723774,-1.0256844860,-0.7944437343,0.6145932760,0.5359605900,0.0108317393,1.0567339120,-1.4199534465,1.0219621496,1.2854602263,0.9402583345,-0.1546578832,-0.7168973660,-1.3541633117
133,0.3655724286,-0.9941800980,-0.6268769161,0.4867602116,0.4657614871,0.7557430711,0.6544025213,-1.9783036338,1.2366933568,0.5306763586,0.1479196235,0.4333290060,-0.0236731715,-1.0882518166
134,0.2486990615,-0.6487952505,-0.2238720398,0.5885155004,-0.0934203553,0.4434587528,-0.0114118241,-1.1808624462,1.1263876626,0.5599423641,0.6778110457,-0.0116514016,-0.1208519691,-1.1052500392
135,0.3151733290,-1.1419861352,-0.6247912611,1.1189841225,-0.0634484563,0.6380467620,-0.0518396179,-0.6467403226,0.7717749086,0.9260842635,0.4375946414,-0.2684121179,0.0916341414,-1.1869009283
136,0.3276184543,-0.9668451825,-0.2763533848,0.7485987900,0.3698561852,0.5844237322,0.7836023575,-1.7926826092,0.5494001117,0.7149965982,0.6947138198,0.2564006104,-0.4593322317,-1.2067787967
137,0.2575604691,-0.2629545155,-0.3086272631,0.7073528114,-0.0490572105,0.3478164176,0.3204733232,-1.2836282822,0.5286247190,1.0260728823,0.1022567549,0.4214499378,-0.0689318061,-1.4808477689
138,0.3338638982,-1.1519187538,0.4972684439,0.7542804892,0.3933502418,0.2573755164,-0.6032547684,-0.4484073195,0.3013061504,0.3210556830,0.9265320749,0.4369527462,-0.1143412597,-1.5701992445
139,0.4882720105,-0.9823032297,-0.4920250897,1.6313039761,0.2613842343,1.0026903058,-0.1980042150,-1.7851666514,0.5621206696,0.9909703864,0.2014324819,-0.1754867979,-0.2087273574,-0.8081887130
140,0.3696249710,-0.9714088738,-0.2271643276,0.2012428681,0.8310535380,0.5410676755,0.5278331294,-1.8885392804,0.9859152708,0.7617140348,0.4303458168,0.4601866144,-0.1045156510,-1.5477308150
141,0.2454358922,-0.6067925405,0.0556982043,0.2898905153,0.2212606989,0.1939318136,-0.0538901987,-1.2341014776,1.1340029847,0.3919199518,0.7546842678,0.3474943894,-0.1916350787,-1.3024635302
142,0.3538682226,-1.0648436496,-0.5013457933,1.0670149605,0.6002735224,0.6894014637,0.0836728195,-1.8490748130,0.9749014898,0.2598261872,0.6887853303,-0.1892855866,0.0904170699,-0.8497430009
143,0.4917496054,-0.5126251523,-0.7242053482,1.1105143133,0.3342089710,0.6701537872,0.4237611059,-1.8424315756,0.5406238987,1.3723132477,0.5338492265,-0.4427032639,0.0838497139,-1.5473089241
144,0.3571418783,-0.6991142283,0.0927242907,0.5889198364,-0.0125232699,0.6081762108,-0.2974825264,-1.7718173677,1.4911170546,0.5913627340,0.7954690563,-0.2780978063,-0.3497516209,-0.7589823631
145,0.4338099162,-0.5683619963,-0.2747561431,1.0912526177,0.6827036212,0.1204842103,-0.3514547067,-1.6808723215,0.9810047186,1.1069402155,0.7155844248,0.2281173996,-0.3429842182,-1.7076578217
146,0.3039508816,-0.7090047703,-0.1906156568,0.7711790863,0.4897893059,0.3447849549,-0.2693338210,-1.4195251781,0.9827260791,0.8735810145,0.2220863924,0.7936312364,-0.2413418931,-1.6479567501
147,0.4539999286,-1.0796397812,-0.3252053413,0.8834511779,0.9762224546,0.3170451597,-0.2455129970,-1.9108434747,1.3844828019,1.1645016149,0.4877148236,0.0819509244,-0.5978021260,-1.1363652370
148,0.3161652165,-0.9185649007,-0.2016901484,1.0894555031,0.2948766124,0.6426631363,0.0091257693,-1.7258601336,0.8099941616,0.6081484878,0.0600356240,0.3162126695,0.1772154809,-1.1616122621
149,0.4481301599,-0.9993736321,-0.5647783324,0.5062763979,1.0576071615,0.2966303458,0.3965391805,-1.9328591580,1.2399580368,0.5956662666,0.6634005797,0.5130782799,-0.1955596186,-1.5765855076
150,0.2689129961,-0.7218035664,-0.2744229654,0.7557107302,-0.1826380806,0.5491485810,0.0172542105,-0.5775715646,0.4343226552,0.3984738400,1.1136081557,0.0129183940,-0.4100961378,-1.1149042518
151,0.4289394229,-0.7068049838,-0.1361445898,0.7716156851,0.4794721856,0.0604290073,-0.4207714278,-1.8150645365,1.7672686599,0.8022596608,0.6346970598,-0.1364643747,-0.4661755665,-0.8343167794
152,0.3081171542,-0.7453076529,0.1717751365,0.9938847706,0.6613692030,0.5450411534,-0.4424728318,-1.8506837127,0.6663939338,0.8747981216,0.2871895823,0.4575483706,-0.3451536666,-1.2743824079
153,0.3472243141,-1.0122291107,-0.0789997139,0.8983309904,0.5689059160,0.6141431729,0.4301457442,-1.7870501463,0.3667531475,1.1309175915,0.6235733609,-0.0609950057,-0.4431543312,-1.2503416154
154,0.2891868482,-0.6597976174,0.2441603811,0.5880969115,0.1381415114,0.9638652201,-0.2636785563,-1.8415146224,0.8307267720,0.6111700846,0.5559251671,-0.5883489895,-0.1943428094,-0.3844034527
155,0.3525297428,-0.6831564485,-0.6508703431,0.5926353730,0.6594488799,0.4589627548,0.1074821291,-1.3802952515,0.8957929063,1.4869371175,0.1712726662,0.1302225487,-0.1784188394,-1.6100134931
156,0.4578611839,-0.6182354952,-0.5652131520,1.5635448501,0.4564309918,0.0519271731,-0.3837232165,-1.7475644545,1.2428333032,0.5895969539,0.6488133964,0.0512770268,-0.4176601863,-0.8720271908
157,0.3770985251,-0.9871199984,0.1136507561,0.7729564809,1.0645351384,0.2667738610,-0.0751609378,-1.8343072839,0.6786719837,0.8867745686,0.1559471224,0.5585870015,0.0740664460,-1.6753751385
158,0.4242628198,-1.0165855345,0.0376241476,1.3563810162,0.2959767961,0.3236758966,-0.4288574047,-1.5862011417,1.0179862244,0.8565878246,0.6491679759,-0.3077461322,0.0259209919,-1.2239306603
159,0.3917207716,-0.6102764982,-0.2358797087,0.6016478737,0.2752501140,0.6335394646,-0.0722674238,-1.7731385580,1.1811247364,0.9571556685,0.6717830348,-0.3970969434,0.2580801342,-1.4899218941
160,0.3979149634,-1.0029592207,-0.4294744806,1.0732912546,0.7014678788,-0.0553111854,0.4519461522,-1.8449833216,1.1060229225,1.1541354546,0.1206252850,0.1968864933,0.1039142477,-1.5755614805
161,0.2713023838,-0.1403454996,-0.3373288282,0.8395470770,0.2087213902,0.2813297852,0.4467917967,-1.3298314680,0.0311157467,0.9244293159,0.6964296043,-0.1293768474,0.0774723576,-1.5689544305
162,0.3351714033,-1.0505101146,-0.3318341451,0.6431429516,0.7440680594,0.1924366791,0.3839606276,-1.3344786845,0.7532146264,0.9625308155,0.8751755934,0.1981966079,-0.3847444455,-1.6511585712
163,0.3555722171,-0.5863392984,-0.2463963248,0.2751622845,1.0553855847,0.2355936250,0.2449250047,-1.8738655927,0.8955347170,1.0936943620,0.4458986119,0.2450889389,-0.2020563909,-1.5826255220
164,0.3382153513,-0.9546802115,-0.0337602487,0.8977904459,0.7856743877,-0.1382691078,0.1458823419,-1.2131331419,0.5104955345,1.1042941271,0.4534010340,0.5381245339,-0.3691519372,-1.7266677578
165,0.4563419204,-0.9956401449,-0.5462752948,1.0909261370,1.0790882958,-0.0639762307,-0.0556284267,-1.8431115034,1.3346171676,0.7211467176,0.4124137198,0.6887109967,-0.2704590147,-1.5518124193
166,0.4011767996,-0.7183270646,0.1358196267,0.3866861598,0.0878317666,0.7869502074,-0.3013129285,-1.9050973143,1.5274495468,0.8017515029,0.3903679334,0.3531573261,-0.4342451854,-1.1110315771
167,0.4402343691,-0.5736592699,-0.6963327065,0.8437960208,0.4065680846,0.4886686158,0.0954279669,-1.8295743112,1.2651055995,1.2000150885,0.6771624871,0.1412083504,-0.4887376628,-1.5296482632
168,0.2577080313,-1.0568496217,-0.3951810653,0.6082942847,0.5310192538,0.4039802057,0.8144626744,-1.3410095727,0.4352838411,0.9607058157,0.2966299553,-0.2264831627,-0.4768266213,-0.5540259870
169,0.3711880824,-0.5716093585,-0.3043715095,0.8778859853,0.6878671494,0.0147132056,-0.0544819172,-1.8508475804,1.2008440253,0.7688604007,0.7310625148,0.3056419324,-0.1701707877,-1.6353940602
170,0.3417837189,-1.0476291043,-0.5471573353,1.1148963926,0.5054743208,0.5057709565,-0.0065516634,-1.8545979058,1.3297943390,0.5647340757,0.1940554212,0.3307755777,-0.1988370832,-0.8907279914
171,0.2697654419,-0.7053415962,-0.2018215089,1.1500893602,0.2564774649,0.0719225743,-0.5530692635,-1.1944538537,1.1761968229,0.7935514059,0.0154321136,0.0820314542,-0.0258435015,-0.8651714721
172,0.2667695240,-1.0334418121,-0.2148760429,0.5055888284,0.2814982973,0.7537957748,0.6930585475,-1.8576547310,0.8720311380,0.2113298178,0.3091009117,-0.0378525809,-0.1317494688,-0.3508286798
173,0.3788023080,-1.0094386008,-0.2679903510,0.7367478415,0.6370852216,0.3917288883,0.3335204846,-1.7853174371,0.9636639530,0.3590280721,0.8079487307,0.4418845352,-0.0593192872,-1.5495420507
174,0.3787252715,-1.0216149861,-0.1840984378,1.0179454474,0.7180189400,0.3057010237,0.3153312048,-1.7342495862,0.5829663942,0.6326239380,0.6487203810,0.4348507441,-0.0325229525,-1.6836721106
175,0.3689538424,-1.0498435715,-0.0691894933,1.3150650209,0.7816538342,0.6698360120,-0.3708181648,-1.7479899431,0.4712863056,0.8976188845,0.0980970661,-0.2278490652,-0.1442456458,-0.6236212396
176,0.4166013362,-0.5900171346,-0.2994918430,1.2903339951,0.0112573575,0.3259826912,0.0325036525,-1.6893597651,0.9187910463,0.8806815874,0.9541176160,-0.4238932585,-0.2245339181,-1.1863720267
177,0.2743077155,-0.3453263175,-0.1396365864,0.8285576618,-0.1061107901,0.2855035950,-0.4552868287,-1.2383272734,1.1706265393,0.6657464689,0.7373070031,-0.1501509632,-0.1161435566,-1.1367589521
178,0.3388037572,-0.5231025789,-0.3070495997,0.7836778814,0.7387726052,-0.1130391456,0.3301950678,-1.8695536277,0.9600993975,0.9068007336,0.5166072997,0.4921009898,-0.2297846126,-1.6857244106
179,0.4480045937,-1.1209983764,-0.3003906109,0.9240281763,0.4658367835,0.8128426057,-0.2700635216,-1.8244081960,1.3131531395,0.9991616075,0.4562350422,0.3056375230,-0.2880224057,-1.4730117670
180,0.3627907019,-0.6479470367,-0.6416561833,0.5519276109,0.4071994803,1.0536806425,0.5520233516,-1.8868264107,0.6115985454,0.5083517392,0.9451301456,-0.4277258719,0.0308014068,-1.0565574197
181,0.4467439583,-1.0336268987,-0.6786242336,0.6239514643,0.8470027955,0.6627432669,0.4364477985,-1.9230416909,1.0651474980,0.9216957015,0.7050083637,0.4471707439,-0.4782690894,-1.5956057198
182,0.3301262929,-0.1441814611,-0.7170924475,0.8400948399,0.3896272218,-0.0320432508,0.7818769847,-1.9265965842,0.8083146972,0.7854290154,0.7044509780,-0.1150431199,-0.1420900818,-1.2327467917
183,0.3572966106,-1.0516265708,-0.8156138564,0.5403189687,0.6562838710,0.6348530861,0.9416917465,-1.9399839080,1.0340766629,0.6508825521,0.7023951167,0.1259669513,-0.5194813114,-0.9597633088
184,0.3253932466,-0.6047467674,-0.1773758573,1.2892612557,0.1313412880,0.7652345293,-0.1865029093,-1.8333788157,0.6161672767,0.6525378569,0.4090015406,0.3259356006,-0.1949855472,-1.1924894509
185,0.3399975382,-1.1282686228,-0.2706183781,1.1170361382,0.2567451828,0.5822487619,-0.0542220609,-1.2648960143,0.7619749932,1.1181364818,0.5329420789,0.0920546284,-0.1903851814,-1.5527480077
186,0.3145125558,-0.6599712777,-0.5778929390,0.7653137655,1.0119230118,0.3125529548,0.4788108319,-1.8923450470,0.5616086998,0.6166564423,0.6416434608,0.4872365844,-0.4345639510,-1.3109725364
187,0.2872858299,-1.1249382230,-0.2152493620,0.8322350037,1.1766217919,0.2262869491,-0.3566095290,-1.1862921643,0.6479455336,0.8039956722,0.3776083139,0.1419074215,-0.3916860820,-0.9318253256
188,0.3842438326,-0.7065846988,-0.2934194067,0.8590865992,0.4053213004,0.4328115606,0.2715527322,-1.9256465486,0.9568784616,1.2391956888,0.1932210402,0.4688166672,-0.3588284876,-1.5424049085
189,0.4145939235,-0.9953450705,-0.6310245213,1.0824935796,0.9935459767,-0.1808915427,0.0619897861,-1.2350168559,0.9042486481,0.8230929007,0.7412498304,0.5255768700,-0.3974030197,-1.6925165814
190,0.2666423050,-0.6142825307,-0.1718337185,1.0883055142,0.4515172310,-0.0897096381,-0.3952803523,-1.1264562372,0.8577397316,0.6004965302,0.5938515673,0.0959193694,-0.0921422278,-1.1981252390
191,0.3930694412,-0.2060679307,-0.7458968680,1.3522601079,0.3182385927,0.3703464991,0.4594303978,-1.9106231554,0.3623123565,1.2933740410,0.4783358035,0.0056652015,-0.3769735279,-1.4004015181
192,0.3365456868,-0.2024137517,-0.6254936972,0.5239962838,0.8945151878,0.2516871914,0.4697736232,-1.9312500303,0.6191851930,0.7977509566,0.6719334740,0.3564119356,-0.0734473913,-1.7526489748
193,0.3754839539,-0.7430939743,-0.1637690717,0.7608805762,0.5994878794,0.0437159956,-0.3024200445,-1.8518014834,1.6570001227,0.7952622102,0.6703524876,-0.1582339230,-0.4654908792,-0.8418898956
194,0.5033100252,-1.1080608297,-0.6659033191,0.6042931357,0.7772450468,0.8932064039,0.5606302632,-1.9430753542,0.8816646535,1.3935712513,0.4839429452,0.0624824120,-0.6701883172,-1.2698082914
195,0.4956242563,-1.0867750699,-0.6065010384,1.1997903681,0.7187327875,-0.0567787243,-0.0621332105,-1.3095754812,1.2032403687,1.3588557245,0.6868981440,-0.2183190163,-0.4145980802,-1.4128367721
196,0.2807557883,-1.1063681274,-0.1659215865,0.5002428877,0.4846117297,0.9047948060,0.0071905046,-1.2663327234,0.6417825094,0.8484220855,0.5775017289,0.0046308501,-0.7009819245,-0.7295727399
197,0.2991524531,-0.5098146740,-0.6229021482,0.8854616763,0.2824416232,0.6381164909,0.4413598794,-1.9757377078,0.8610748602,0.6469289257,-0.0021742161,0.3304092228,0.2033078807,-1.1784718131
198,0.3592561640,-0.6378553056,-0.5387168717,0.7428590162,0.5560265685,0.6547031297,0.0710367837,-1.8467522123,0.9986988915,1.1069137435,0.6767260294,-0.2389912241,-0.4066705267,-1.1379780221
199,0.5314776283,-0.9578333080,-0.7049536026,1.1550106330,0.4610311410,0.1060761341,0.3739966429,-1.7647775390,1.3314498986,1.0591138682,0.6000905614,-0.1186538701,0.0247823003,-1.5653328598
200,0.2900369385,-0.7214710816,0.1407929392,1.4067694210,0.3810939179,0.0989523057,-0.4340805537,-1.2296551310,0.3575981824,0.9190307387,0.1354145395,-0.2829204543,0.1185196795,-0.8900445034
201,0.4179271934,-0.5745850049,-0.7021085236,0.7744837593,0.5166325554,0.2958704513,0.6000298766,-1.9096256518,0.9993025377,1.0777179446,0.6867026674,0.3473145180,-0.4886788592,-1.6230562708
202,0.4033636002,-1.0674976552,0.3267414796,0.8353335021,0.3290178871,0.2468979807,-0.3951668022,-1.7760440454,1.5007176532,0.3471095974,0.9209338738,0.0654806156,-0.4661594873,-0.8673645995
203,0.4907602275,-0.9629893521,-0.7548899029,1.3389688265,0.1304341450,-0.0677603646,0.3342273338,-1.1735499127,1.1555592269,1.1321575851,0.7926155829,-0.4060509974,-0.1991434234,-1.3195787473
204,0.3313326350,-0.6456167043,-0.1607224482,0.7506959485,0.3397896643,0.3489822587,-0.0339360443,-1.7651225276,1.1659298528,0.5721505259,0.6532886257,0.3627443773,-0.1136136735,-1.4745698555
205,0.3716271903,-0.5340592051,-0.6781685914,0.9595477664,0.2843975559,0.2908656938,0.7180745059,-1.9664421735,0.9257844480,0.9134975497,0.6057796123,0.1668499628,-0.0796274216,-1.6064997032
206,0.4523696066,-0.9554424471,-0.3754700606,1.2872234238,0.6970491381,0.3088482106,0.0103077227,-1.6929765742,0.7204605867,1.0004040439,0.7759827508,0.2032204080,-0.4159337717,-1.5636734310
207,0.4633871405,-0.8720233552,-0.6800009067,1.3621239661,0.3713576488,0.5961369916,0.1182559137,-1.7646281361,0.8687778778,0.7218796975,0.6382429434,0.4326887276,-0.2027374717,-1.5900738969
208,0.3287884709,-0.6042807245,-0.6356679230,0.8674400418,0.9017412192,0.3104513856,0.0230994188,-1.8871746252,1.0243912073,0.3679010000,0.6922061433,0.4729258208,-0.3343407855,-1.1986921786
209,0.5131359327,-0.9887478325,-0.5344058768,0.8538021953,1.0121281535,0.5879788502,-0.2981558687,-1.8381356924,1.2055360713,0.6820283068,0.5178972108,0.7167064332,-0.3457201889,-1.5709117619
210,0.2612945946,-0.7737551326,-0.5847931838,1.1364384076,0.2036193946,0.3407006173,-0.1095669258,-1.1192422803,0.9065991029,0.5233082469,0.7400244412,0.0677340973,-0.1849984387,-1.1460683467
211,0.3127781886,-0.9490301074,-0.1308884178,1.1730777815,-0.1989521397,0.6145899020,-0.1280531689,-1.0873611880,0.7066173383,0.9682383026,0.6530642931,0.1240980816,-0.5408364662,-1.2045642111
212,0.3027745375,-0.3238274587,-0.2329581520,0.9770256462,0.2535217870,0.2707056988,-0.3942809720,-1.1925931973,0.6424066480,1.1444848433,0.4754536756,0.1829697913,-0.1368112348,-1.6660970753
213,0.3788866313,-0.6052796451,-0.2855760421,0.4974807064,0.1564125609,0.7059738311,0.3952462836,-1.8857290103,1.0214713156,0.4144518024,0.6781082479,0.6438696527,-0.1175850101,-1.6188446929
214,0.4336968039,-0.2387188104,-0.6121805450,0.6013706934,0.9391716885,-0.1026248461,0.0840235313,-1.8557525162,1.1847108045,0.8860642579,0.8939519974,0.1804870359,-0.3562834614,-1.6042198298
215,0.2387296756,-0.6615580688,-0.2598997021,0.5386512199,-0.2727694274,0.7277331894,0.5146164476,-1.2669155854,0.6801419267,0.4030394750,0.4844630790,-0.6784718893,-0.1220052665,-0.0870253982
216,0.4439594832,-1.0235665190,-0.7636068981,0.9545083244,0.7466472725,0.6603766470,0.7380636128,-1.8842345696,0.5718121299,0.9902513281,0.8573461527,-0.3962851234,-0.2218663871,-1.2294459702
217,0.2809419863,-1.3501058812,-0.1872109437,0.5960530164,0.6053389673,0.0835047512,-0.5155811030,-0.0945228480,0.8625240408,0.8542120906,0.6329635120,0.1506204624,-0.4652227075,-1.1725733575
218,0.3047030307,-1.2009942625,-0.6241722363,0.7712545952,0.3661856060,0.5415036560,-0.0511166419,-0.7991101417,0.9964494252,1.1522659902,0.4454883731,0.1510301532,-0.7966315513,-0.9521529652
219,0.3565516826,-1.0566000804,-0.2251267888,0.6582000960,0.9462275524,-0.0420494886,-0.5040550385,-1.2115566609,1.4349604088,0.8754266518,0.1450157728,0.2043192981,0.0407685875,-1.2655303103
220,0.4268843467,-0.9762900701,-0.4066799298,0.6082445259,1.0610118536,0.3495404934,0.3822813969,-1.8722131797,0.8541049097,1.0735491387,0.6588340991,0.3180466821,-0.4441679167,-1.6062620032
221,0.4233673891,-1.0918025914,-0.4050994664,1.2987545438,-0.1011541169,1.2317558921,-0.2818650631,-1.2326861679,0.5820969699,0.5183870447,0.3893216812,-0.5793210622,0.3378819286,-0.6662695924
222,0.3056403450,0.1249761358,-0.7173934586,0.9097250778,0.7235960236,0.2549023109,-0.0306165069,-1.9549157409,0.6897261582,1.0837097494,0.2212156354,0.2699541288,-0.2350160312,-1.3398634824
223,0.2609331368,-0.6929858011,0.3909824991,0.4252769231,0.6201071373,0.0133946154,0.3264604039,-1.7633159927,0.6800802150,0.7825626559,0.3703302971,0.1028382684,-0.1612180569,-1.0945131645
224,0.2916563950,-0.5944705984,-0.2883043926,0.8652128163,0.2726779925,0.4100240460,-0.0640948161,-1.8523501249,1.2513050771,0.8452458197,0.2224010089,0.0911369047,-0.0072531931,-1.1515305402
225,0.3158125508,-0.6162554867,-0.5710351890,0.8911366689,0.2896395120,0.5898453409,0.3098783233,-1.8654503452,0.9722411759,0.6523140203,0.8563214284,-0.1714510359,-0.1677233842,-1.1694610287
226,0.3221891173,-1.0657637500,-0.3277964528,0.8376728681,0.5536669047,0.2237993904,0.4104987475,-1.1355754568,0.5034977489,1.0839010366,0.7661678356,-0.0065640203,-0.2691506653,-1.5743541866
227,0.2969898402,0.0484114806,-0.2535196363,0.4803586556,0.7431714815,0.3406322505,-0.3248236423,-1.9260885675,0.8918579779,0.8078159291,0.5678327257,0.4523312117,-0.4782222915,-1.3497575750
228,0.3815924254,-0.9775662720,-0.1808929286,0.8187828707,0.4978622058,0.5797260160,-0.0731066375,-1.9358312578,1.2710260034,0.5870007546,0.3822325608,0.7374771588,-0.3491407960,-1.3575696782
229,0.3376091336,-0.6555337063,-0.2060883905,0.3957822214,1.0291811776,0.5868936431,0.0239191591,-2.0147122405,0.8405581362,1.0984127454,0.0505831771,-0.0710400249,0.1775734157,-1.2555293132
230,0.2869082866,-0.6298462125,0.1533950083,0.7860104440,0.3818040058,-0.0159510321,-0.1678863127,-1.7908421641,1.2833162632,0.7536606494,0.4223307273,0.1069077641,-0.5215447582,-0.7613543826
231,0.4380988564,-0.6456678643,-0.2433052527,0.6766845332,0.9785781846,0.5232301104,-0.3876820678,-1.8713705741,0.9695329307,1.1111513753,0.5044301645,0.5609354835,-0.5961268216,-1.5803902017
232,0.4165971816,-1.0325472608,0.6947124019,0.8758681680,0.3601618953,0.6314179815,-0.4271749109,-1.7123356296,0.6098973546,0.9717720227,0.4302788020,0.1234631533,-0.1095383640,-1.4159756141
233,0.3759645129,-0.9425550700,-0.1313969400,0.7173230607,0.2989667051,0.8616003833,0.3692242893,-1.7446202002,0.5714577718,0.2808784754,0.7893086485,0.1525528839,0.2066621323,-1.4294021402
234,0.3100231307,-0.5624404533,-0.7571331727,0.5905703070,0.8070695170,0.4282956393,0.7152611773,-2.0106362485,0.7890132339,0.9163830588,0.3385055101,0.1359358692,-0.0999126819,-1.2909117562
235,0.3829530121,-1.0390986773,0.1938559394,0.8369827586,1.1877674571,-0.0087339785,-0.4803723902,-1.6489393013,0.9585381921,0.5411135739,0.6356750709,0.2764986748,-0.1927359010,-1.2605514185
236,0.4178937012,-0.9927819830,-0.6739599762,1.4421776488,0.6054528853,0.2937410883,0.1189621852,-1.7975348159,1.0039429674,0.9195719599,0.4828613180,0.0538987559,-0.1100674992,-1.3462645346
237,0.4342509238,-1.0688079416,0.0454260348,0.3101639381,0.1230478019,0.5830860193,0.3055346914,-1.8386973054,1.5402467615,1.0753499462,0.4210002840,0.1514964337,-0.8119918454,-0.8358548184
238,0.5433833136,-1.1302661113,-0.2310044366,0.5705293898,0.8393011906,0.7362710592,-0.1554830822,-1.9947730848,1.3654250754,1.4536166394,0.1678004162,0.4194907928,-0.7088120313,-1.3320958171
239,0.3993848612,-0.9120570655,-0.3867552978,1.1184836149,0.6024989199,0.0402407670,0.3140217894,-1.7636313062,0.9871985782,0.8616448967,0.5616711209,0.4177050983,-0.1817779601,-1.6592431558
240,0.3000290805,-0.6167591863,-0.3841149349,0.8843407451,0.7529329757,0.3672348695,0.3813628892,-1.8819256995,0.4969283411,1.1668709168,0.1432354845,-0.0591489826,0.0391290981,-1.2900865168
241,0.3212334017,-0.5377326857,-0.3026250599,0.7271602649,0.5119623528,0.4072811577,-0.0210714900,-1.9913246591,1.2063501192,0.7131351577,0.0973352702,0.7734442351,-0.2511715057,-1.3327431573
242,0.3332451309,-0.6494907001,-0.2934107378,0.7998374833,0.4200419633,0.6048182655,0.0043775104,-1.9257159781,1.0395421936,1.2163937853,0.1082403006,0.3625633439,-0.4530159035,-1.2341815263
243,0.4246663460,-0.9686365194,-0.4121086783,0.6496464142,-0.0912633877,1.5015757734,0.1980252285,-1.9493228753,1.0720840447,0.4863263418,0.1326809783,0.2469872516,-0.0794390429,-0.7865555288
244,0.4123232125,-0.1285019732,-0.6993322931,0.8046082589,0.7042284341,0.5053494555,0.3688121333,-1.9463549130,0.3911908974,1.0592378071,0.6885733306,0.5129667119,-0.6288965283,-1.6318813212
245,0.3804907802,-0.4810216827,-0.6693796923,0.8596285555,-0.1022856400,1.0263136495,0.5099536541,-1.9573152462,0.8141064022,1.0795299362,0.3759666693,-0.2868844487,-0.1738556865,-0.9947564702
246,0.4145168032,-0.6631193209,-0.6357329978,0.6881536734,1.2284432117,0.5683229661,0.1402533888,-1.8984016189,0.5720806977,1.3159256337,0.3212487288,-0.0943720433,-0.3985283704,-1.1442739488
247,0.5198706600,-0.6036271802,-0.6223561340,1.3353974692,1.0550068257,0.0070377029,-0.0322619877,-1.7341963938,0.5949996979,0.9363324603,0.9554400528,0.1625688824,-0.4170681652,-1.6372732303
248,0.2841146415,-0.6038058148,-0.6605610903,0.8144057269,0.3197089450,0.4251113047,0.4669165333,-1.9104550321,1.1486794274,0.2218705089,0.7127051674,0.0535280313,-0.1626146303,-0.8254890774
249,0.3007174077,-0.9912071426,-0.3413195616,0.7796195622,0.3293817711,0.6409034018,0.7296420423,-1.7343794448,0.5873593715,0.8102885821,0.4518149667,0.0026888742,-0.1175654753,-1.1472269477
250,0.3716083203,-0.6021396070,-0.5648483028,1.2623139295,0.6820844666,0.3005690231,-0.2412447087,-1.8498761244,1.0131413236,0.6244091169,0.6045805983,0.3323328742,-0.4151949944,-1.1461275950
251,0.4923542444,-1.2219551211,-0.1806190178,0.8646788414,0.5448250723,0.5421041662,-0.3607574649,-1.2548600930,1.0665836170,1.3288190680,0.9071881901,-0.2868721309,-0.7005450454,-1.2485900819
252,0.4824893890,-0.9823564973,-0.6589994759,1.2321389431,0.1290501932,0.7950288930,0.3877705126,-1.8401127694,0.9374802007,1.0659044684,0.8438647491,-0.5056514675,-0.2467563366,-1.1573614134
253,0.2629984234,-0.6595864320,0.0974121408,0.5085614198,0.3488663939,-0.0158367605,0.4264581247,-1.8731989153,1.1673240287,0.5169444445,0.5383783860,0.0939674790,-0.4248611530,-0.7244291565
254,0.3612087004,-1.0419732596,-0.1557477784,0.7984254888,0.6739284324,0.4199672002,-0.4541990459,-1.1213610115,0.8809599740,0.8894564675,0.7189216031,0.4894219774,-0.4511845629,-1.6466154852
255,0.2879439072,-0.5480502136,0.1265687704,0.2427148875,0.9326730391,0.2057021031,0.1305606772,-1.3568760390,0.2667067754,0.7199049839,0.3628886546,0.6490450957,-0.0237309606,-1.7081077735
256,0.4133362677,-1.0640273988,-0.5320670111,1.0728061382,0.7013726396,0.8677246595,-0.3023281389,-1.7393529642,0.9958720757,0.6360182838,0.3860639699,0.6224126779,-0.4258890492,-1.2186058824
257,0.4435796352,-0.9722436917,-0.7078418241,0.9056115483,0.3187852804,0.4316141957,0.6336125209,-1.8643195551,1.2547815257,1.0367201742,0.3803772975,0.1515530240,-0.1575226751,-1.4111278206
258,0.3452863894,-1.1195902752,-0.4541657343,1.0954281533,0.5462454854,0.0457640387,0.2665800032,-1.0285661805,0.6483045094,0.6442518988,0.9001582254,0.3981183850,-0.3078469035,-1.6346816058
259,0.3783856480,-1.0304192002,0.1648460661,0.8508384219,0.3395061891,0.8989607431,-0.0630856002,-1.8014034178,0.6407567980,1.0500611390,0.6079687491,-0.4311870622,-0.1201414690,-1.1067013570
260,0.3466215619,-0.2499140277,-0.6733226115,1.0887476717,0.0169443031,0.6095232025,0.8515027799,-1.9461307439,0.3026494259,0.7195861198,0.6465997436,-0.2410475718,0.0991393414,-1.2242776330
261,0.3411138326,-1.0042091095,-0.3189838512,0.5917473838,0.3870940632,1.1279480592,0.0693988579,-1.3119405736,0.4589451704,0.3979727225,0.7458975994,0.2690316570,0.1110379064,-1.5239398854
262,0.4402163801,-1.0403713556,-0.2867270589,0.8674106160,0.5419013767,0.2131145486,0.3279687339,-1.8034621959,1.1801653351,0.7599416955,0.6740469180,-0.3481157353,0.3505765859,-1.4364494641
